3347,Larodin| Dark Elf Cleric,4.99,9/8/2008,DarkHeavenLegends
3348,Quinn Nolan| Heroic Warrior,6.99,9/8/2008,DarkHeavenLegends
3349,Unther Godshand| Heroic Cleric,5.99,9/22/2008,DarkHeavenLegends
3350,Young Forest Dragon,16.99,10/20/2008,DarkHeavenLegends
3351,DHL Classics Dwarf Warriors,7.99,9/8/2008,DarkHeavenLegends
3352,Children of the Zodiac Virgo,6.99,11/3/2008,DarkHeavenLegends
3353,Pirate King and Queen,12.49,11/3/2008,DarkHeavenLegends
3354,Sarah the Seeress,5.99,9/22/2008,DarkHeavenLegends
3355,Bat Swarm,7.99,10/20/2008,DarkHeavenLegends
3356,Pumpkin Horrors,13.99,11/3/2008,DarkHeavenLegends
3357,Golgoth the Ancient| Skeletal Knight,19.99,6/29/2009,DarkHeavenLegends
3358,Eldolan| Elf Fighter,5.99,10/20/2008,DarkHeavenLegends
3359,DHL Classics Female Halflings,7.99,10/20/2008,DarkHeavenLegends
3360,Children of the Zodiac Libra,6.99,12/7/2008,DarkHeavenLegends
3361,Shaeress Nashanneth| Dark Elf Queen,6.99,10/20/2008,DarkHeavenLegends
3362,Kjell Bloodbear| Barbarian,7.99,11/17/2008,DarkHeavenLegends
3363,Dannin Deepaxe| Female Dwarf,5.49,11/17/2008,DarkHeavenLegends
3364,Isabeau Laroche| Female Paladin,5.99,11/17/2008,DarkHeavenLegends
3365,Argonnite| Elf Cleric,7.99,11/17/2008,DarkHeavenLegends
3366,Karse| Irongrave Knight,6.99,11/17/2008,DarkHeavenLegends
3367,DHL Classics Female Elves (3),8.99,11/17/2008,DarkHeavenLegends
3368,Children of the Zodiac Scorpio,6.99,11/17/2008,DarkHeavenLegends
3369,Del Briarberry| Halfling Wizard,5.99,12/22/2008,DarkHeavenLegends
3370,Crymorian Warrior,9.99,12/22/2008,DarkHeavenLegends
3371,Brock Battlebow| Dwarf Ranger,5.99,12/22/2008,DarkHeavenLegends
3372,Torasin Karpheus| Dervish Warrior,9.99,9/7/2009,DarkHeavenLegends
3373,Sindolise| Hellborn Sorceress,4.99,1/5/2009,DarkHeavenLegends
3374,Ragnaros| Evil Warrior,11.99,1/5/2009,DarkHeavenLegends
3375,DHL Classics Female Wizards,8.99,12/22/2008,DarkHeavenLegends
3376,Children of the Zodiac Sagittarius,7.99,12/22/2008,DarkHeavenLegends
3377,Rotpatch| Pumpkin Golem,12.99,1/19/2009,DarkHeavenLegends
3378,Santoine de Fronze| Pirate,5.99,1/19/2009,DarkHeavenLegends
3379,Dandy Franchesca| Female Pirate,5.99,1/19/2009,DarkHeavenLegends
3380,Rovag| Irongrave Knight,6.99,1/19/2009,DarkHeavenLegends
3381,Satheras| Elf Warlock,5.99,2/1/2009,DarkHeavenLegends
3382,Cave Troll,12.99,2/1/2009,DarkHeavenLegends
3383,Vampire Spawn (2),8.99,2/1/2009,DarkHeavenLegends
3384,Ingrid| Female Viking Warrior,6.99,2/1/2009,DarkHeavenLegends
3385,Amon| Viking Warrior,8.99,2/1/2009,DarkHeavenLegends
3386,Thorvald| Dwarf Hero,6.99,2/16/2009,DarkHeavenLegends
3387,Kaspar Von Mondstein| Vampire,7.99,2/16/2009,DarkHeavenLegends
3388,Garravank the Ghoul King,6.99,2/16/2009,DarkHeavenLegends
3389,Deckard Nightveil| Bone Pander Death Priest,8.49,2/16/2009,DarkHeavenLegends
3390,Lizardman Tyrant,12.99,2/16/2009,DarkHeavenLegends
3391,Maugramak| Ghast Hero,8.99,3/16/2009,DarkHeavenLegends
3392,Sir Bruce| Adventuring Hero,6.99,3/16/2009,DarkHeavenLegends
3393,Vistaril Quillscratch| Wizard,5.99,4/6/2009,DarkHeavenLegends
3394,Rat Swarm (2),5.99,3/16/2009,DarkHeavenLegends
3395,Ghostly Summons,12.99,4/6/2009,DarkHeavenLegends
3396,Lazarus Ashwinter| Cleric,5.99,4/13/2009,DarkHeavenLegends
3397,Raging Barbarian,7.99,4/6/2009,DarkHeavenLegends
3398,Liriel Silverlocks| Female Elf Bard,4.99,4/13/2009,DarkHeavenLegends
3399,Lydia Copperthumb,4.79,4/6/2009,DarkHeavenLegends
3400,Orc Spearman and Swordsman,14.79,4/27/2009,DarkHeavenLegends
3401,Aeris| Female Elf Ranger and Panther,7.99,5/25/2009,DarkHeavenLegends
3402,Slithe Champion,9.99,4/27/2009,DarkHeavenLegends
3403,Na'Kaat| Female Half Dragon Paladin,6.49,4/27/2009,DarkHeavenLegends
3404,Gris Knotslip| Dwarf Trapfinder,7.49,9/7/2009,DarkHeavenLegends
3405,Black Orc Hero,8.99,4/27/2009,DarkHeavenLegends
3406,Anjanis| Elf Druid,4.79,4/27/2009,DarkHeavenLegends
3407,Hellborn Troll,16.99,4/27/2009,DarkHeavenLegends
3408,Victim on Spit,7.49,5/25/2009,DarkHeavenLegends
3409,Nadia of the Blade,5.99,5/25/2009,DarkHeavenLegends
3410,Dragon Familiar,5.99,5/25/2009,DarkHeavenLegends
3411,Grave Servant,5.99,5/25/2009,DarkHeavenLegends
3412,Uglunuk| Half Giant Warrior,10.99,6/29/2009,DarkHeavenLegends
3413,Nalila Goldhammer| Female Dwarf Paladin,4.99,6/29/2009,DarkHeavenLegends
3414,Harstov| Irongrave Knight Lord,8.99,6/15/2009,DarkHeavenLegends
3415,Lanura WIndsong| Elf Wizard,4.99,6/15/2009,DarkHeavenLegends
3416,DHL Classics Female Undead,11.99,6/15/2009,DarkHeavenLegends
3417,Cobb Blackbadger| Dwarf Miner,6.99,6/29/2009,DarkHeavenLegends
3418,Dalton Krieg| Adventuring Knight,7.99,6/29/2009,DarkHeavenLegends
3419,Vaeloth| Hellborn Paladin,6.99,7/20/2009,DarkHeavenLegends
3420,Fantasy Standards,12.99,7/20/2009,DarkHeavenLegends
3421,Callus Darklore| Necromancer,8.99,7/20/2009,DarkHeavenLegends
3422,Dire Crocodile,13.99,9/21/2009,DarkHeavenLegends
3423,Cerberus| Hound of Hell,10.99,7/20/2009,DarkHeavenLegends
3424,DHL Classics Wraiths (3),15.99,8/3/2009,DarkHeavenLegends
3425,Spell Effect Burning Sphere,5.99,8/3/2009,DarkHeavenLegends
3426,Galladon Greycloak| Wizard,8.99,8/3/2009,DarkHeavenLegends
3427,Halbarand| Cleric,9.99,8/3/2009,DarkHeavenLegends
3428,Barrow Warden Mystic,5.99,8/3/2009,DarkHeavenLegends
3429,Black Orc Archer,7.99,8/3/2009,DarkHeavenLegends
3430,Young Swamp Dragon,16.99,9/7/2009,DarkHeavenLegends
3431,Svetlana| Frost Giant Princess,19.99,9/21/2009,DarkHeavenLegends
3432,DHL Classics Undead Hounds,8.99,8/24/2009,DarkHeavenLegends
3433,Corim the Kestrel| Gnome Sorcerer,4.99,9/7/2009,DarkHeavenLegends
3434,Hulgrif| Dwarf Barbarian,6.49,9/7/2009,DarkHeavenLegends
3435,Dire Boar,9.99,9/21/2009,DarkHeavenLegends
3436,Dragonman Warrior,7.99,9/21/2009,DarkHeavenLegends
3437,Perseus| Greek Hero,5.99,9/21/2009,DarkHeavenLegends
3438,Darkspawn Cultist and Minion,7.99,10/5/2009,DarkHeavenLegends
3439,Dicarus Darksword| HaflingAssasin,3.99,10/5/2009,DarkHeavenLegends
3440,Creature Components II,9.99,11/16/2009,DarkHeavenLegends
3441,Elliwyn Heatherlark| Gnome Bard,4.99,10/5/2009,DarkHeavenLegends
3442,Gulark| Reptus Warlord,7.99,10/5/2009,DarkHeavenLegends
3443,Castarci| Female Fighter,5.99,10/5/2009,DarkHeavenLegends
3444,Marcus Gideon| Undead Hunter,5.99,10/19/2009,DarkHeavenLegends
3445,Drunken Pirate,5.99,10/19/2009,DarkHeavenLegends
3446,Murkillor the Wraith King,8.99,10/19/2009,DarkHeavenLegends
3447,Weapons Pack 7,9.99,10/19/2009,DarkHeavenLegends
3448,DHL Classics Female Barbarians,8.99,10/19/2009,DarkHeavenLegends
3449,Halmar| Young Wizard,5.99,11/2/2009,DarkHeavenLegends
3450,Mummy Lord of Hakir,5.99,11/2/2009,DarkHeavenLegends
3451,Norgol| Irongrave Knight,8.99,11/2/2009,DarkHeavenLegends
3452,Culk| Young Rake,4.99,11/2/2009,DarkHeavenLegends
3453,Ghoul Witch on Cauldron,6.99,11/16/2009,DarkHeavenLegends
3454,DHL Classics Fire Wizards,10.99,11/16/2009,DarkHeavenLegends
3455,Dwarf Wizard,5.99,11/16/2009,DarkHeavenLegends
3456,Animal Companions I,9.99,11/16/2009,DarkHeavenLegends
3457,Dragonman Conversion Kit,10.99,12/14/2009,DarkHeavenLegends
3458,Cadarius| Wizard,5.99,11/30/2009,DarkHeavenLegends
3459,Angel of Justice,8.99,11/30/2009,DarkHeavenLegends
3460,DHL Classics Samurai,11.99,11/30/2009,DarkHeavenLegends
3461,Goldar the Barbarian,6.99,12/14/2009,DarkHeavenLegends
3462,Goblin Warriors (4),10.99,2/22/2010,DarkHeavenLegends
3463,Golanth| Half Dragon Warrior,7.49,12/14/2009,DarkHeavenLegends
3464,Ice Toad,6.99,12/14/2009,DarkHeavenLegends
3465,Shaerileth| Spider Demoness,23.99,1/25/2010,DarkHeavenLegends
3466,Taldalise| Elf Huntress,4.99,1/25/2010,DarkHeavenLegends
3467,DHL Classics Skeletons,8.99,1/25/2010,DarkHeavenLegends
3468,Barbarian Hero,6.99,2/8/2010,DarkHeavenLegends
3469,Hanseth Dimguard| Cleric,8.49,2/8/2010,DarkHeavenLegends
3470,Khalatine| Evil Cultist,7.99,2/8/2010,DarkHeavenLegends
3471,Zombies(3),8.99,2/8/2010,DarkHeavenLegends
3472,Townsfolk XII Pillory & Kids,8.99,2/22/2010,DarkHeavenLegends
3473,Khesh Blackscale| Dragonman,8.99,2/22/2010,DarkHeavenLegends
3474,DHL Classics Ghosts (3),15.99,3/8/2010,DarkHeavenLegends
3475,Labella DeMornay| Banshee,6.99,3/8/2010,DarkHeavenLegends
3476,Kasham| Reptus Wizard,6.99,3/8/2010,DarkHeavenLegends
3477,Brain Horror,7.99,3/8/2010,DarkHeavenLegends
3478,Tawny Firehair| Cat Girl,4.99,3/8/2010,DarkHeavenLegends
3479,Murder of Crows,6.49,3/22/2010,DarkHeavenLegends
3480,Aello| Harpy,7.99,3/22/2010,DarkHeavenLegends
3481,Arachno Assassins (3),7.99,3/22/2010,DarkHeavenLegends
3482,Lauren Silversail| Female Elf Pirate,4.99,3/22/2010,DarkHeavenLegends
3483,Slimes (2),8.99,4/5/2010,DarkHeavenLegends
3484,Karlov Diedrich| Wizard,5.99,4/5/2010,DarkHeavenLegends
3485,Alfred Redlute| Bard,5.99,4/5/2010,DarkHeavenLegends
3486,Fairy Wings,8.99,4/5/2010,DarkHeavenLegends
3487,Dragonette,7.99,4/5/2010,DarkHeavenLegends
3488,DHL Classics Highlanders (3),10.99,4/5/2010,DarkHeavenLegends
3489,Black Orc Warriors (2),14.99,4/5/2010,DarkHeavenLegends
3490,Warg,10.99,4/5/2010,DarkHeavenLegends
3491,Anirion| Wood Elf Wizard,6.99,5/3/2010,DarkHeavenLegends
3492,Autumn Bronzeleaf| Female Elf Wizard,5.99,5/3/2010,DarkHeavenLegends
3493,Rumscratch| Dwarf Wereshark,7.99,5/17/2010,DarkHeavenLegends
3494,Lurg| Half Orc Assassin,5.99,5/17/2010,DarkHeavenLegends
3495,DHL Classics Lady Lycanthropes,9.99,5/17/2010,DarkHeavenLegends
3496,Castrus Vile| Evil Warrior,6.99,5/17/2010,DarkHeavenLegends
3497,Evil Shrine & Pygmy Savages,18.99,8/9/2010,DarkHeavenLegends
3498,Reeve the Pious| Holy Warrior,10.99,11/15/2010,DarkHeavenLegends
3499,Animal Companions 2 Wolf| Cat| Spider,9.99,5/31/2010,DarkHeavenLegends
3500,Mason Thornwarden| Ranger,6.99,8/9/2010,DarkHeavenLegends
3501,Deathspinner Spider,17.99,6/14/2010,DarkHeavenLegends
3502,DHL Classics Orcs,10.99,6/14/2010,DarkHeavenLegends
3503,Tarsus| Minotaur Adventurer,9.99,6/14/2010,DarkHeavenLegends
3504,Karahl Farstep| Wizard,5.99,6/14/2010,DarkHeavenLegends
3505,Brandle Birchstaff| Arch Mage,8.99,6/28/2010,DarkHeavenLegends
3506,Egyptian Priestess and Baboon,5.99,7/12/2010,DarkHeavenLegends
3507,Collin Coalshadow| Thief,5.99,6/28/2010,DarkHeavenLegends
3508,Bregol Jagstone| Dwarf Ranger,5.99,8/30/2010,DarkHeavenLegends
3509,Men At Arms (3),10.99,8/30/2010,DarkHeavenLegends
3510,Thaddeus Graytower| Wizard,5.99,7/12/2010,DarkHeavenLegends
3511,Dungeon Tribes Orc Matron and Brood,8.99,7/12/2010,DarkHeavenLegends
3512,Ardellen| Ranger,7.99,8/30/2010,DarkHeavenLegends
3513,Kriv Blackspear| Dragonman Barbarian,10.99,7/12/2010,DarkHeavenLegends
3514,Exotic Idol,21.99,9/20/2010,DarkHeavenLegends
3515,Mi-Sher| Dervish Warrior,4.99,9/20/2010,DarkHeavenLegends
3516,DHL Classics Dark Elves,9.99,9/20/2010,DarkHeavenLegends
3517,Mockingbeast,7.99,12/13/2010,DarkHeavenLegends
3518,Dead Man's Chest,6.99,9/20/2010,DarkHeavenLegends
3519,Skorg Ironskull| Fire Giant King,49.99,10/4/2010,DarkHeavenLegends
3520,Elise| Good Female Knight,5.99,10/4/2010,DarkHeavenLegends
3521,Naline| Evil Female Knight,5.99,10/18/2010,DarkHeavenLegends
3522,Mousling Pirate| Savage| Duelist,12.99,11/1/2010,DarkHeavenLegends
3523,DHL Classics Mummies,8.99,10/18/2010,DarkHeavenLegends
3524,Masaki| Ronin,6.49,10/18/2010,DarkHeavenLegends
3525,Tyree Spellsinger| Sorceress,4.99,10/18/2010,DarkHeavenLegends
3526,Dorly Luckrock| Halfling Scout,4.99,11/1/2010,DarkHeavenLegends
3527,Scourge Devil,11.99,11/1/2010,DarkHeavenLegends
3528,Dust Scorpions (2),6.99,11/15/2010,DarkHeavenLegends
3529,Mouslings (3) Wizard| Archer| Warrior,12.99,11/15/2010,DarkHeavenLegends
3530,Twasha Dawnhunter Ranger DYOM,5.99,11/29/2010,DarkHeavenLegends
3531,Nalani| Dancing Girl,5.99,11/29/2010,DarkHeavenLegends
3532,Rift Blights (2),8.99,12/13/2010,DarkHeavenLegends
3533,Goroloth Drone,29.99,12/13/2010,DarkHeavenLegends
3534,Sirithis| Succubus Warrior,18.99,12/27/2010,DarkHeavenLegends
3535,Halloween Mouslings,7.49,10/21/2010,DarkHeavenLegends
3536,Thanksgiving Mouslings,12.99,11/15/2010,DarkHeavenLegends
3537,Bone Pack,5.49,4/11/2011,DarkHeavenLegends
3538,Stefan Von Kruger| Vampire Warrior,12.49,12/13/2010,DarkHeavenLegends
3539,Brood Dragon,59.99,12/27/2010,DarkHeavenLegends
3540,Elnith| Astral Reaver Monk,5.99,12/13/2010,DarkHeavenLegends
3541,Gerrin Goblinkicker| Dwarf Hero,5.99,1/10/2011,DarkHeavenLegends
3542,Mouslings Bard Thief Knight,12.99,1/10/2011,DarkHeavenLegends
3543,Santa Mousling and Helper,7.79,11/29/2010,DarkHeavenLegends
3544,Fire Beetles (2),7.99,1/10/2011,DarkHeavenLegends
3545,Andallin Bonnerstock| Wizard,6.99,1/24/2011,DarkHeavenLegends
3546,Lorgun Duneflint,6.99,1/24/2011,DarkHeavenLegends
3547,Juliette| Wizard,5.99,2/7/2011,DarkHeavenLegends
3548,Twyla| Female Hellborn Warrior,4.99,2/7/2011,DarkHeavenLegends
3549,Witch| Cauldron & Cat,5.99,2/7/2011,DarkHeavenLegends
3550,Thurge Threeforge| Dwarf Hero,5.99,2/28/2011,DarkHeavenLegends
3551,DHL Classics Lizardmen I,10.99,2/28/2011,DarkHeavenLegends
3552,Klichik| Mantis Warrior,6.49,4/11/2011,DarkHeavenLegends
3553,Kallaguk| King of the Trolls (resin and metal),25.99,1/2/2012,DarkHeavenLegends
3554,Coral| Mermaid,5.99,4/11/2011,DarkHeavenLegends
3555,Thilinos Nightflame| Dark Elf,5.99,4/11/2011,DarkHeavenLegends
3556,Ashlan Fellthrush| Heroic Paladin,5.99,4/11/2011,DarkHeavenLegends
3557,Valentines Mousling,5.99,1/24/2011,DarkHeavenLegends
3558,DHL Classics Lizardmen II,11.99,4/11/2011,DarkHeavenLegends
3559,Zala Natar| Huntress,5.99,4/25/2011,DarkHeavenLegends
3560,Fantasy Weapons Pack,12.99,4/25/2011,DarkHeavenLegends
3561,Brother Roberto| Cleric,7.29,4/25/2011,DarkHeavenLegends
3562,Brangus Bronzebeard| Dwarf Thief,6.29,4/25/2011,DarkHeavenLegends
3563,Tinley| Female Wizard,5.99,4/25/2011,DarkHeavenLegends
3564,Horgun Blackfletch| Dwarf Bowman,4.99,5/9/2011,DarkHeavenLegends
3565,Sinessa| Hellborn Sorceress,6.29,5/23/2011,DarkHeavenLegends
3566,Valloa| Female Elf Thief,5.99,5/9/2011,DarkHeavenLegends
3567,Familiar Pack X,10.49,5/23/2011,DarkHeavenLegends
3568,Arthal Nightblade| Elf Ranger,6.99,5/23/2011,DarkHeavenLegends
3569,Well of Chaos,10.79,6/20/2011,DarkHeavenLegends
3570,Sabertooth Tiger,12.49,6/20/2011,DarkHeavenLegends
3571,Dulkathar| Necromancer,6.79,7/4/2011,DarkHeavenLegends
3572,Skalathrix| Vulture Demon,16.99,7/4/2011,DarkHeavenLegends
3573,Hordlings (3),8.79,7/18/2011,DarkHeavenLegends
3574,Barbed Devil,7.99,8/1/2011,DarkHeavenLegends
3575,Barrow Wight Guardian,10.49,8/1/2011,DarkHeavenLegends
3576,Lara Kraft| Mousling Adventuress,4.99,8/15/2011,DarkHeavenLegends
3577,Asiago Jones| Mousling Adventurer,4.99,8/15/2011,DarkHeavenLegends
3578,Familiar Pack XI,5.99,8/29/2011,DarkHeavenLegends
3579,Leprechaun and Owl,6.99,8/29/2011,DarkHeavenLegends
3580,Garzuhl| Mantis Man Ranger,8.29,9/12/2011,DarkHeavenLegends
3581,Kieron| Ranger,7.49,9/12/2011,DarkHeavenLegends
3582,Mind Eater,7.79,9/26/2011,DarkHeavenLegends
3583,Blabbering Horrors (2),7.99,9/26/2011,DarkHeavenLegends
3584,Dar Dimplefoot| Halfling Thief,5.99,10/10/2011,DarkHeavenLegends
3585,Oxidation Beast,7.49,10/10/2011,DarkHeavenLegends
3586,Taroya| Female Warrior,5.99,10/24/2011,DarkHeavenLegends
3587,Wizard and Crystal Ball,11.49,11/21/2011,DarkHeavenLegends
3588,Shred Bloodgill| Hammerhead Wereshark,15.29,11/7/2011,DarkHeavenLegends
3589,Animal Companions 3 Aardvark| Kangaroo| Koala,9.79,11/7/2011,DarkHeavenLegends
3590,Fly Demon,8.49,11/7/2011,DarkHeavenLegends
3591,Lola Darkslip| Female Thief,6.99,1/23/2012,DarkHeavenLegends
3592,Evil Sea Priest of Maersuluth,8.99,1/2/2012,DarkHeavenLegends
3593,Akar Nakhal| Pharaoh Dragon,39.99,12/19/2011,DarkHeavenLegends
3594,Spider Swarm (2),8.99,12/5/2011,DarkHeavenLegends
3595,Mini Monsters (3),12.29,12/19/2011,DarkHeavenLegends
3596,Anzen Contar| Mystic and Familiar (GTM DYOM),6.99,2/6/2012,DarkHeavenLegends
3597,Dalyn Talas| Elven Sword Mage,6.49,1/2/2012,DarkHeavenLegends
3598,George & Gracie| Zombies (2),7.49,1/2/2012,DarkHeavenLegends
3599,Drake Whiteraven| Young Mage,7.99,1/23/2012,DarkHeavenLegends
3600,Praying Paladin,7.79,2/6/2012,DarkHeavenLegends
3601,Ronnie and Reggie| Zombies (2),8.99,2/6/2012,DarkHeavenLegends
3602,Stone Lurker,14.49,3/19/2012,DarkHeavenLegends
3603,Chthon,5.99,2/6/2012,DarkHeavenLegends
3604,Billy & Earnest| Zombies (2),6.49,3/5/2012,DarkHeavenLegends
3605,Devil Ray,6.49,3/5/2012,DarkHeavenLegends
3606,Ellus Mann| Wizard,7.49,3/5/2012,DarkHeavenLegends
3607,Lizardman Shaman,5.99,3/5/2012,DarkHeavenLegends
3608,Aquatic Familiars II (4),7.79,5/14/2012,DarkHeavenLegends
3609,Hell Hound,8.49,4/9/2012,DarkHeavenLegends
3610,Achilles| Mythical Hero,9.79,4/9/2012,DarkHeavenLegends
3611,Mab Grindylow| Sea Hag,9.79,4/30/2012,DarkHeavenLegends
3612,Aquatic Familiars 3 (4),8.49,7/23/2012,DarkHeavenLegends
3613,Angelica Fairweather,6.99,5/14/2012,DarkHeavenLegends
3614,Eregris Darkfathom| Evil High Sea Priest,9.99,7/23/2012,DarkHeavenLegends
3615,Captain Razig| Undead Pirate,9.99,5/28/2012,DarkHeavenLegends
3616,Tiik Warriors (2),15.99,5/28/2012,DarkHeavenLegends
3617,Karkarion Shark Warrior,10.29,5/28/2012,DarkHeavenLegends
3618,Pennangalan,4.99,5/28/2012,DarkHeavenLegends
3619,Cal Arath| Barbarian Prince,5.99,6/18/2012,DarkHeavenLegends
3620,Zombies (2),8.79,5/28/2012,DarkHeavenLegends
3621,Gremlins (4),6.99,5/28/2012,DarkHeavenLegends
3622,Sharks (2),12.99,6/18/2012,DarkHeavenLegends
3623,Finaela| Female Pirate,6.79,8/6/2012,DarkHeavenLegends
3624,Animal Companions IV Warthog| Vulture| Sloth,11.49,8/6/2012,DarkHeavenLegends
3625,Karnedge Gorefathom| Karkarion Boss (resin miniature),17.79,10/1/2012,DarkHeavenLegends
3626,Gruff Grimecleaver| Dwarf Pirate Cook,5.99,8/24/2012,DarkHeavenLegends
3627,Stieg Brinegrog| Pirate,8.49,8/24/2012,DarkHeavenLegends
3628,Slithe Handmaiden,7.99,8/24/2012,DarkHeavenLegends
3629,Aerakallis| Vampire Mermaid,6.29,10/1/2012,DarkHeavenLegends
3630,Rogal Manystripes| Tiger Karkarion,14.29,12/21/2012,DarkHeavenLegends
3631,Quoralei| Female Sea Elf Bard,5.99,10/22/2012,DarkHeavenLegends
3632,Mariel Twinspar| Female Pirate,5.99,10/22/2012,DarkHeavenLegends
3633,Mousling Bartender and Wench,7.49,10/22/2012,DarkHeavenLegends
3634,Sea Lion,9.49,11/5/2012,DarkHeavenLegends
3635,Pirate Lord and Cabin Boy,9.49,11/5/2012,DarkHeavenLegends
3636,Elsker Longlegs| Pirate,6.49,12/10/2012,DarkHeavenLegends
3637,Hajad| Torgan Pirate with Loot,6.79,12/10/2012,DarkHeavenLegends
3638,Orson Lugrum| Evil Wizard,7.79,12/10/2012,DarkHeavenLegends
3639,Bella| Succubus,6.49,12/10/2012,DarkHeavenLegends
3640,Ghast,7.79,5/2/2016,DarkHeavenLegends
3641,Gunslinger,8.49,2/4/2013,DarkHeavenLegends
3642,Karkarion Nurse Shark,11.79,1/14/2013,DarkHeavenLegends
3643,Aina| Valkyrie,11.29,1/14/2013,DarkHeavenLegends
3644,Skeletal Dragon,10.79,2/4/2013,DarkHeavenLegends
3645,Kelpies (2),11.49,2/18/2013,DarkHeavenLegends
3646,Barnabus Frost| Pirate Captain,7.79,3/3/2014,DarkHeavenLegends
3647,Drago Voss| Assassin,6.49,7/7/2014,DarkHeavenLegends
3648,Hyrekia| Dragonthrall Mage,6.29,7/7/2014,DarkHeavenLegends
3649,Forest Dragon Hatchling,7.79,12/16/2013,DarkHeavenLegends
3650,Fire Elemental (Medium),6.99,2/18/2013,DarkHeavenLegends
3651,Storm Dragon Hatchling,6.49,2/18/2013,DarkHeavenLegends
3652,Deenah| Female Barbarian,7.29,11/25/2013,DarkHeavenLegends
3653,Barrow Warden Lord,6.99,11/25/2013,DarkHeavenLegends
3654,Esmeria| Half Elf Monk,5.99,11/25/2013,DarkHeavenLegends
3655,Iron Cobra,5.99,11/25/2013,DarkHeavenLegends
3656,Witch of the Dark Moors,6.79,11/25/2013,DarkHeavenLegends
3657,Angel of Protection,10.49,8/11/2014,DarkHeavenLegends
3658,Ankheg,13.79,12/16/2013,DarkHeavenLegends
3659,Wyvern,17.29,3/3/2014,DarkHeavenLegends
3660,Amrielle| Female Ranger,5.99,2/10/2014,DarkHeavenLegends
3661,Zeldriia| Elf Sorceress,6.49,2/10/2014,DarkHeavenLegends
3663,Grimm Grayrune| Dwarf Priest,7.99,8/11/2014,DarkHeavenLegends
3664,Fire Dragon Hatchling,9.99,4/14/2014,DarkHeavenLegends
3665,Ostarzha| Female Elf Cleric,7.99,8/31/2015,DarkHeavenLegends
3666,Elizabeth| Female Pirate Captain,7.99,10/27/2014,DarkHeavenLegends
3667,Nonalla Ellinad| Elf Wizard,5.99,2/10/2014,DarkHeavenLegends
3668,Tiger,5.99,5/26/2014,DarkHeavenLegends
3669,Aeolyrnithan Saveril'Lythiaynm| Dark Elf,7.99,2/10/2014,DarkHeavenLegends
3670,Western Desert Dragon,32.99,8/18/2014,DarkHeavenLegends
3671,Pack Donkey,7.99,8/18/2014,DarkHeavenLegends
3672,Giant Cave Sloth,26.49,9/1/2014,DarkHeavenLegends
3673,Wendigo,8.99,9/1/2014,DarkHeavenLegends
3674,Werejackal,5.99,9/15/2014,DarkHeavenLegends
3675,Gravewailer,8.49,9/15/2014,DarkHeavenLegends
3676,Giant Snake,9.99,9/29/2014,DarkHeavenLegends
3677,Pumpkin Minions (3),15.49,10/31/2015,DarkHeavenLegends
3678,Frandolf| GTM DYOM Winner,7.29,7/7/2014,DarkHeavenLegends
3679,Giant Cobra,13.79,10/27/2014,DarkHeavenLegends
3680,Thornwood Defender,15.79,10/27/2014,DarkHeavenLegends
3681,Nazera Bloodraven| Vampire,6.49,11/24/2014,DarkHeavenLegends
3682,Willow Greenivy| Witch,5.99,11/17/2014,DarkHeavenLegends
3683,Sister Lana| Healer,5.99,11/24/2014,DarkHeavenLegends
3684,Graveyard Archway,9.49,11/24/2014,DarkHeavenLegends
3685,Coffin and Corpse,7.99,11/17/2014,DarkHeavenLegends
3686,Dreg Chieftain,9.29,12/15/2014,DarkHeavenLegends
3687,Dreg Devourer & Slinker,11.59,12/15/2014,DarkHeavenLegends
3688,Dreg Butchers,12.99,12/15/2014,DarkHeavenLegends
3689,Blink Berenwicket| Female Gnome,6.99,11/24/2014,DarkHeavenLegends
3690,Dwarf Bodyguard,8.79,12/15/2014,DarkHeavenLegends
3691,Ice Dragon Hatchling,5.99,12/15/2014,DarkHeavenLegends
3692,Halloween Tree,11.79,10/13/2014,DarkHeavenLegends
3693,Qualanar| Human Wizard,10.49,12/29/2014,DarkHeavenLegends
3694,Swamp Dragon Hatchling,6.99,12/15/2014,DarkHeavenLegends
3695,Death Dog,12.49,12/29/2014,DarkHeavenLegends
3696,Gutrags| Stitch Golem,14.99,7/15/2015,DarkHeavenLegends
3697,Stitch Golems| Lesser (2),12.49,12/29/2014,DarkHeavenLegends
3698,Tengu Rogue,5.99,12/29/2014,DarkHeavenLegends
3699,Hobgoblin Sorcerer,6.49,12/29/2014,DarkHeavenLegends
3700,Tyrea Bronzelocks,5.99,1/12/2015,DarkHeavenLegends
3701,Cuth Wolfson,6.99,1/12/2015,DarkHeavenLegends
3702,Peryton,12.99,1/12/2015,DarkHeavenLegends
3703,Dracolisk,29.99,2/1/2015,DarkHeavenLegends
3704,River Familiars (4),8.29,2/1/2015,DarkHeavenLegends
3705,Lizardman w/ Club & Shield,7.99,2/1/2015,DarkHeavenLegends
3706,Lizardman Archer,7.99,2/1/2015,DarkHeavenLegends
3707,Deep Ones (2),19.29,2/28/2015,DarkHeavenLegends
3708,Freddie| Pumpkin Horror,8.49,2/28/2015,DarkHeavenLegends
3709,Fritz| Pumpkin Horror,11.29,2/28/2015,DarkHeavenLegends
3710,Ogre Smasher,19.99,1/12/2015,DarkHeavenLegends
3711,Ogre Clubber,19.99,1/12/2015,DarkHeavenLegends
